time,heart_rate,spo2,temperature,risk
15:52:19,102,93,37.3,Normal
15:52:21,112,92,37.0,Normal
15:52:23,116,95,36.5,Normal
15:52:25,94,95,38.0,Normal
15:52:27,99,97,38.1,Fever Risk
15:52:29,70,94,38.0,Normal
15:52:31,119,96,36.7,Normal
15:52:33,124,90,37.8,High Heart Risk
15:52:35,75,96,36.7,Normal
15:52:37,96,91,36.3,Low Oxygen Risk
15:52:39,63,98,36.7,Normal
15:52:41,77,90,36.6,Low Oxygen Risk
15:52:43,99,100,36.0,Normal
15:52:45,104,92,36.8,Normal
15:52:47,129,99,39.0,High Heart Risk
15:52:49,101,95,39.0,Fever Risk
15:52:51,55,93,36.5,Normal
15:52:53,98,89,38.2,Low Oxygen Risk
15:52:55,67,91,37.1,Low Oxygen Risk
15:52:57,107,88,36.3,Low Oxygen Risk
15:52:59,62,91,38.6,Low Oxygen Risk
15:53:01,101,88,37.7,Low Oxygen Risk
15:53:03,97,97,36.0,Normal
15:53:05,75,93,36.2,Normal
15:53:07,108,90,38.8,Low Oxygen Risk
15:53:09,128,99,39.4,High Heart Risk
15:53:11,63,100,38.1,Fever Risk
15:53:13,93,92,37.3,Normal
15:53:15,69,97,38.5,Fever Risk
15:53:17,101,99,38.9,Fever Risk
15:53:19,68,100,37.8,Normal
15:53:21,127,91,39.1,High Heart Risk
15:53:23,93,94,37.7,Normal
15:53:25,101,91,37.6,Low Oxygen Risk
15:53:27,122,94,39.3,High Heart Risk
15:53:29,64,100,39.3,Fever Risk
15:53:31,74,90,39.2,Low Oxygen Risk
15:53:33,98,89,36.8,Low Oxygen Risk
15:53:35,101,97,37.9,Normal
15:53:37,76,92,38.4,Fever Risk
15:53:39,69,96,39.4,Fever Risk
15:53:41,75,92,36.7,Normal
15:53:43,108,92,37.4,Normal
15:53:45,71,97,37.9,Normal
15:53:47,59,93,37.2,Normal
15:53:49,56,96,38.0,Normal
15:53:51,123,95,39.0,High Heart Risk
15:53:53,79,90,37.0,Low Oxygen Risk
15:53:55,128,89,36.1,High Heart Risk
15:53:57,91,96,39.1,Fever Risk
15:53:59,103,94,37.8,Normal
15:54:11,83,97,37.0,Normal
15:55:11,97,99,36.7,Normal
15:56:11,72,96,37.5,Normal
15:57:11,99,99,36.9,Normal
16:06:10,68,100,38.2,Fever Risk
16:06:11,101,88,38.4,Low Oxygen Risk
16:06:12,116,98,36.7,Normal
16:06:14,78,98,39.4,Fever Risk
16:06:16,114,89,38.7,Low Oxygen Risk
16:06:18,116,98,38.6,Fever Risk
16:06:20,74,92,37.8,Normal
16:06:22,78,95,37.3,Normal
16:06:24,100,88,37.2,Low Oxygen Risk
16:06:26,68,96,38.9,Fever Risk
16:06:28,90,91,36.9,Low Oxygen Risk
16:06:30,62,99,36.3,Normal
16:06:32,120,95,37.2,Normal
16:06:34,85,92,37.9,Normal
16:06:36,74,94,37.7,Normal
16:06:38,97,100,38.8,Fever Risk
16:06:40,61,99,36.2,Normal
16:06:42,108,92,36.1,Normal
16:06:44,86,91,39.3,Low Oxygen Risk
16:06:46,107,95,37.4,Normal
16:06:48,59,99,38.0,Normal
16:06:50,87,90,39.3,Low Oxygen Risk
16:06:52,57,97,36.3,Normal
16:06:54,120,88,37.0,Low Oxygen Risk
16:06:56,85,91,36.5,Low Oxygen Risk
16:06:58,79,91,39.0,Low Oxygen Risk
16:07:00,130,96,39.5,High Heart Risk
16:07:02,56,88,38.5,Low Oxygen Risk
16:07:04,94,100,37.2,Normal
16:07:06,126,92,37.9,High Heart Risk
16:07:08,82,100,39.1,Fever Risk
16:07:10,101,100,38.1,Fever Risk
16:07:11,115,94,36.1,Normal
16:07:12,94,99,38.2,Fever Risk
16:07:14,103,90,36.2,Low Oxygen Risk
16:07:17,110,91,36.2,Low Oxygen Risk
16:07:18,119,100,37.0,Normal
16:07:20,128,96,38.1,High Heart Risk
16:07:22,61,97,37.8,Normal
16:07:24,61,98,37.1,Normal
16:07:26,121,88,37.5,High Heart Risk
16:07:28,57,88,38.0,Low Oxygen Risk
16:07:30,80,93,36.4,Normal
16:07:32,85,92,38.6,Fever Risk
16:07:34,101,93,37.1,Normal
16:07:36,83,98,37.6,Normal
16:07:38,125,90,36.3,High Heart Risk
16:07:40,60,90,39.3,Low Oxygen Risk
16:07:42,90,96,37.2,Normal
16:08:11,126,91,36.0,High Heart Risk
16:08:11,62,89,38.4,Low Oxygen Risk
16:09:11,83,93,36.3,Normal
16:09:11,57,97,37.5,Normal
16:10:11,63,88,37.3,Low Oxygen Risk
16:10:11,109,92,38.1,Fever Risk
16:11:11,126,91,36.5,High Heart Risk
16:11:11,107,93,38.9,Fever Risk
16:12:11,125,91,39.0,High Heart Risk
16:12:11,121,89,38.5,High Heart Risk
16:13:11,57,99,38.0,Normal
16:13:12,78,96,36.4,Normal
16:14:11,83,99,36.7,Normal
16:14:11,56,98,36.3,Normal
16:15:11,69,98,37.5,Normal
16:15:12,66,98,37.2,Normal
16:36:37,85,95,38.8,Fever Risk
16:36:39,64,99,37.5,Normal
16:36:41,71,93,38.7,Fever Risk
16:36:43,98,100,36.6,Normal
16:36:45,98,92,37.8,Normal
16:36:47,87,95,37.9,Normal
16:36:49,99,91,36.6,Low Oxygen Risk
16:36:51,109,100,38.8,Fever Risk
16:36:53,60,97,39.3,Fever Risk
16:36:55,93,93,38.7,Fever Risk
16:36:57,74,99,38.6,Fever Risk
16:36:59,110,100,37.5,Normal
16:37:01,89,96,39.3,Fever Risk
16:37:01,86,100,36.8,Normal
16:37:03,97,89,37.0,Low Oxygen Risk
16:37:04,105,88,39.4,Low Oxygen Risk
16:37:05,121,91,37.0,High Heart Risk
16:37:07,56,94,38.3,Fever Risk
16:37:09,110,96,36.7,Normal
16:37:11,72,92,38.3,Fever Risk
16:37:13,128,98,37.9,High Heart Risk
16:37:15,115,92,36.1,Normal
16:37:17,116,96,36.2,Normal
16:37:19,94,97,36.3,Normal
16:37:22,57,89,37.8,Low Oxygen Risk
16:37:24,76,92,39.5,Fever Risk
16:37:26,114,93,36.0,Normal
16:37:28,92,100,37.9,Normal
16:37:30,118,92,38.3,Fever Risk
16:37:32,122,94,39.4,High Heart Risk
16:37:34,83,97,37.4,Normal
16:37:36,91,96,36.2,Normal
16:37:38,66,96,36.8,Normal
16:37:40,78,92,36.2,Normal
16:37:42,116,98,38.8,Fever Risk
16:37:44,64,97,37.7,Normal
16:37:46,85,99,39.0,Fever Risk
16:37:48,92,98,39.1,Fever Risk
16:37:50,123,89,36.1,High Heart Risk
16:37:52,84,90,38.1,Low Oxygen Risk
16:37:54,117,96,36.3,Normal
16:37:56,113,89,36.5,Low Oxygen Risk
16:37:58,118,100,36.5,Normal
16:38:00,116,95,38.9,Fever Risk
16:38:02,127,92,37.3,High Heart Risk
16:38:04,56,94,37.1,Normal
16:38:06,64,90,36.5,Low Oxygen Risk
16:38:08,107,93,36.9,Normal
16:38:10,90,98,39.0,Fever Risk
16:38:12,92,92,36.9,Normal
16:38:14,79,94,36.7,Normal
16:38:16,74,99,36.9,Normal
16:38:18,60,96,38.1,Fever Risk
16:38:20,118,99,37.7,Normal
16:39:12,105,97,36.8,Normal
